time,Аларский_tci,Аларский_utci,Ангарский_tci,Ангарский_utci,Балаганский_tci,Балаганский_utci,Баяндаевский_tci,Баяндаевский_utci,Бодайбинский_tci,Бодайбинский_utci,Боханский_tci,Боханский_utci,Братский_tci,Братский_utci,Жигаловский_tci,Жигаловский_utci,Заларинский_tci,Заларинский_utci,Зиминский_tci,Зиминский_utci,Иркутский_tci,Иркутский_utci,Казачинско-Ленский_tci,Казачинско-Ленский_utci,Катангский_tci,Катангский_utci,Качугский_tci,Качугский_utci,Киренский_tci,Киренский_utci,Куйтунский_tci,Куйтунский_utci,Мамско-Чуйский_tci,Мамско-Чуйский_utci,Нижнеилимский_tci,Нижнеилимский_utci,Нижнеудинский_tci,Нижнеудинский_utci,Нукутский_tci,Нукутский_utci,Ольхонский_tci,Ольхонский_utci,Осинский_tci,Осинский_utci,Слюдянский_tci,Слюдянский_utci,Тайшетский_tci,Тайшетский_utci,Тулунский_tci,Тулунский_utci,Усольский_tci,Усольский_utci,Усть-Илимский_tci,Усть-Илимский_utci,Усть-Кутский_tci,Усть-Кутский_utci,Усть-Удинский_tci,Усть-Удинский_utci,Черемховский_tci,Черемховский_utci,Чунский_tci,Чунский_utci,Шелеховский_tci,Шелеховский_utci,Эхирит-Булагатский_tci,Эхирит-Булагатский_utci,Иркутск_tci,Иркутск_utci,Братск_tci,Братск_utci,Зима_tci,Зима_utci,Саянск_tci,Саянск_utci,Свирск_tci,Свирск_utci,Тулун_tci,Тулун_utci,Усть-Илимск_tci,Усть-Илимск_utci,Черемхово_tci,Черемхово_utci,Усолье-Сибирское_tci,Усолье-Сибирское_utci
2014-10-31,86.02305589318274,-3.7914097,86.39338849782943,,86.29021768569946,-4.855489,88.44853204318457,-3.4904633,82.44611519731323,-15.991036,86.40235704034566,-3.436227,86.26069916883073,-5.1931343,87.08599393630028,-5.3624287,84.85875149488449,-3.9685206,85.3166455939412,-4.0125113,85.23008566123468,-0.7599322,85.287167727297,-9.231908,84.34374745695557,-12.450649,87.7245195041384,-4.636617,85.65393555730302,-10.997949,86.06534804403782,-5.466847,84.04240928159442,-13.245532,86.25239869356155,-5.685536,83.62095097439628,-6.6144214,85.76331693828105,-3.3782997,86.3752523148421,-2.292568,86.35193278392155,-2.8335948,83.64835675001146,-0.047745705,85.57378511805688,-4.025678,85.04771934234735,-4.100364,86.44212230719054,-1.7310525,84.96638670354417,-6.7013125,86.31765222364001,-7.9267406,86.58178267478942,-5.2509108,86.31681847375371,-3.182829,86.18563809701374,-4.4769225,86.06481424570083,-1.765818,88.38119367162388,-2.8531637,85.61363201379777,-0.58618164,85.81817529201508,-5.20703,85.67204285860062,,85.73626989126205,,86.2316216111183,,86.1205870270729,,83.85263738155363,-5.9781623,86.20349603891373,,86.22610276937485,
2014-11-30,75.6841184270382,-17.949501,79.44966706991195,,78.05287586432236,-16.676023,78.5028824370248,-12.40684,56.26408601121657,-19.792915,77.825077906847,-14.618762,76.21301308489465,-16.223831,70.80290340609551,-16.946802,69.50953302192687,-21.131353,71.93278532594441,-18.84205,82.79436233750096,-9.428029,67.86306106542612,-17.779255,58.9375465488499,-19.18817,73.83979672976902,-16.27307,65.34284479575737,-15.926056,76.58750860244035,-17.720724,59.36479490030379,-16.914171,71.21054818428887,-17.909271,71.21206221429364,-17.463974,77.75728890419005,-15.631558,83.38122064713275,-10.438762,75.84873674551646,-15.967043,79.10742994987048,-12.568466,74.50384415507317,-12.581525,75.41756826465779,-16.86403,75.57028262633544,-16.024086,68.34727571996054,-15.774746,68.74496805361758,-17.134998,73.61577586101025,-16.867899,73.60716439920922,-18.495642,72.32582486837629,-13.970833,78.07532753658293,-15.393736,79.85507289608319,-12.985417,82.2898483967781,-11.814837,77.90872709035874,-14.40664,71.80924842834473,,73.80747398138045,,76.49540838956833,,76.95271991968156,,68.11177938461304,-15.8906145,75.88608368635177,,79.05465688943862,
2014-12-31,81.70623568415643,-17.815247,82.7745606613159,,82.45017929535645,-20.220102,82.77390097073146,-24.18654,58.39495737257703,-31.806433,82.31166198343038,-19.213072,82.0603484949818,-21.818686,80.49777877345083,-23.17986,80.02573329305648,-18.87963,81.94946746483446,-17.108248,79.97479404166891,-22.951944,74.0012887377553,-26.165619,66.0513785180131,-33.766003,80.33241345463478,-26.009611,70.62886003500947,-29.171534,82.38566104769707,-19.33572,62.69500520133972,-29.753077,79.91813914791743,-24.000586,78.48871373981237,-23.221788,82.31383369386195,-19.244205,79.73083289160871,-28.944277,81.79608379125594,-18.926424,78.98782217190816,-19.747663,81.44865550137335,-22.900541,81.87352651292628,-19.12328,81.71386684472742,-16.849957,79.68569400419128,-24.920303,77.11240990291405,-26.276888,80.58296334500214,-21.131413,81.1387759803689,-18.268475,82.12691262903668,-22.95926,82.47745418977736,-17.921602,83.36543116648991,-23.347513,82.56811996698379,-17.172108,82.45393661260604,-19.570993,82.02090608358384,,82.28052240133285,,81.640844476223,,82.23938426733017,,80.88474983930587,-24.273706,81.72096783876418,,82.47430183172226,
2015-01-31,81.74778579473495,-27.258759,82.66517384767532,,82.47993150399283,-24.301964,83.2659490282195,-23.585987,63.606146829878455,-34.450546,82.65843402504922,-26.106527,82.72162455651666,-25.531746,81.13281594924928,-24.920368,80.93926611137391,-26.459026,82.26711701616645,-25.648748,83.1891162635662,-25.112736,78.74489882664245,-29.665752,67.16602757578028,-37.50648,82.18493191937038,-24.25336,77.60949872135001,-35.40179,82.6072245258093,-26.327078,70.34300138521195,-36.83465,82.11719107823899,-26.4125,80.0828974554794,-23.772657,81.87335707724093,-25.435883,83.72190096667318,-20.720444,82.67080338637035,-24.208845,82.52104749697905,-21.229887,81.66073619907903,-20.915678,82.684010561813,-25.907806,82.39722943434349,-23.136875,80.92945955284438,-28.948254,81.06735429563639,-28.32166,82.50328593633613,-24.342789,82.03483174800873,-24.159464,82.28409723819249,-23.489748,82.76730057811736,-22.902685,84.34109612862268,-24.791037,83.07811611890793,-22.932287,82.77248304367066,-26.407341,82.15464184761048,,82.15183323144912,,81.66471587896348,,82.81665361881255,,81.82325965881347,-30.451263,81.58649740695954,,82.56991260528565,
2015-02-28,86.16482584595681,-15.839432,86.80650956630706,,86.4942365382268,-16.434202,86.82259892395564,-13.957481,74.66368263141862,-23.981684,86.57876326858997,-15.184095,86.73609080856498,-19.886095,84.86189918074608,-16.62878,85.91428876352309,-14.447327,86.74426254212857,-15.140915,86.83763622734283,-15.963524,83.1929938291884,-20.131418,81.64251185400191,-24.555897,85.95675547385217,-16.413319,84.12648438620789,-23.635286,86.77518556416034,-16.215754,78.31503697844913,-24.394718,86.4122546860377,-22.572414,84.89601497160537,-19.974375,85.86143438398838,-16.3661,86.66472335100174,-14.954927,86.3130781237284,-14.266676,86.59043185344107,-14.313304,85.41837300358279,-22.88179,86.80298065467314,-15.692987,86.89303613589358,-15.573778,86.16634154356848,-26.782986,85.46661463057553,-22.438192,86.30507265981362,-16.757315,86.53074035986609,-14.6030445,86.42452682313467,-24.022554,86.78058337688445,-15.005979,87.12830334325629,-13.937364,86.81234029531478,-13.724292,86.6679412484169,-20.581556,86.70137637853622,,86.64405217885971,,85.98443426132202,,86.722575879097,,86.54043928861617,-26.607325,85.90381106376647,,86.71563295602799,
2015-03-31,86.86728599786755,-8.119576,87.71161872863769,,86.69766654216328,-11.1749735,88.01671038389206,-11.067557,72.71368761511712,-14.774709,86.84366198718547,-8.5287,86.34564547349878,-12.234611,84.32634396400451,-12.7582,85.23771619224547,-9.59649,87.5290543718636,-8.3579645,87.60990739018831,-8.674465,80.83477082370165,-11.820697,78.85312169151436,-13.925323,84.91239656574385,-12.681885,80.46147022971483,-12.688568,87.6821558406949,-9.778485,75.46680233521687,-12.795601,84.909782105022,-12.491301,82.49051734128167,-13.301196,86.50461610317228,-9.288951,86.10430429494741,-11.481406,86.46391897519429,-9.720604,85.83586778659085,-8.840448,86.92881053582315,-12.311882,87.4618143508651,-9.228963,87.1276567688355,-8.596737,83.86545085745387,-14.032683,83.5550733298431,-12.766778,86.10293716255498,-11.448648,85.87958213547003,-10.267772,86.06298798364304,-13.530056,87.22387311697005,-7.9606223,88.77442611734074,-9.763482,87.595380859375,-7.102738,86.11796830654146,-11.110177,87.70956815481186,,87.47599979162216,,86.56252371549606,,88.44750674009325,,84.44344671726228,-14.369054,86.51367714166639,,87.3565996980667,
2015-04-30,87.79367771744727,-6.2135158,85.8723482298851,,90.23670450430652,-5.0295024,90.88819564683097,-8.982983,87.32139989507608,-8.876809,88.52652379751206,-6.6017995,89.78535750986696,-6.0094814,89.74663993930817,-7.7754736,88.08554569848377,-5.2037287,87.89629264205695,-4.792339,89.12407982543664,-7.1015644,86.88439624572729,-6.887499,89.3871624854297,-2.9684577,91.0903050291879,-9.511484,87.39859749733843,-6.842799,88.7066216128071,-5.221005,85.74656124126344,-6.6175137,89.06911899619631,-6.8695154,88.13102389716676,-6.4156275,88.55768897950648,-6.422064,90.3241597398122,-11.612487,90.99116490840912,-5.4446626,90.21655514093548,-3.1020503,86.62889378855301,-3.3265166,87.84339379996962,-4.8929453,88.21261664115465,-3.9617739,88.7483913640711,-4.532457,88.67160268801229,-8.466072,89.25998956636505,-6.755165,88.405464882436,-5.264885,87.90921008427937,-4.2227964,88.32601523971556,-4.5247865,89.9896971829732,-7.8245144,88.44174210309983,-4.929676,90.27309709787367,-5.5276566,87.53442413568496,,88.036974132061,,87.18577684640884,,87.41326048612595,,88.65715368986127,-3.438282,87.53561691761016,,86.80661108255386,
2015-05-31,75.48283737182616,10.954974,74.23763931512832,,78.68218722196727,9.479608,78.36091552189417,7.890704,87.6190372613689,2.4362597,74.91550464212895,10.914275,78.25118264219977,8.533047,81.68338982472419,7.0147223,78.46449488401414,10.294886,76.17375384449959,11.1744,79.5540748645641,8.154845,81.07710148675102,5.6599236,84.43421386782764,4.517314,81.65080286475589,5.966457,79.30104236812235,4.3632917,76.6519811340173,10.372676,83.53265131977628,2.8056097,77.83915070062213,6.4291763,81.83173309566719,8.191359,75.11344878673553,10.655052,87.05591312011084,4.3592176,78.59654995997747,9.89911,82.41670585577305,8.371999,74.77799542104043,9.810041,77.87093017419178,10.303745,76.7523772424918,11.4470005,78.12463199453883,6.53192,79.28526457041868,5.9096828,79.6483795229756,8.443353,77.83574755824131,10.1480875,74.67132393916447,9.271655,76.24997547245025,11.605893,77.7515501823028,9.374764,75.72510274648666,11.833165,81.49801143407821,8.237942,75.75321518182754,,76.33102581739425,,74.1496341061592,,76.70752022266387,,77.47183722257614,5.83985,73.97427206039428,,74.1750395321846,
2015-06-30,90.02528167764345,21.49324,92.69125885248182,,86.16907692634143,18.465092,90.53868675402232,18.440632,70.695945584625,11.760447,91.43336712568998,20.56597,83.03494071031544,17.263054,81.54994835724831,16.536716,82.00087818892796,19.724346,86.32903736993669,20.754498,82.4962458191536,16.852472,78.10147715540676,13.677536,82.62527294573063,14.312161,84.66551691429954,16.01221,78.69757435350773,14.718894,86.89355170915525,19.590862,72.67876913812047,13.296132,83.9415091503991,17.097569,72.42443617814354,17.474783,92.31908231914043,21.02215,75.225879449447,13.213165,88.56912483957078,19.333763,75.49790585453692,16.435774,83.035332570076,18.975195,80.50844448819304,19.438337,85.57895488904073,19.726349,83.8071733865473,16.80363,80.11799707024186,15.965682,83.93488878473943,17.499908,82.60379315583602,18.68935,84.92097279306444,18.316004,85.60750365781782,20.302862,89.76120683292545,19.169603,88.84973268270491,20.741884,79.85360868692398,17.956316,88.52338549137117,,88.49215368509293,,90.79775167942049,,83.64890306234359,,84.56280780792235,17.102007,90.4130604147911,,90.65235105991364,
2015-07-31,89.27652589678765,22.854742,89.62847368717193,,87.95862255261494,23.016958,90.02486711468016,22.975676,85.7973639902678,17.73356,89.53560663819313,22.978828,86.94174901617036,21.759127,87.68188701086044,22.797613,82.71320137882233,21.15159,86.4635290005058,22.07605,86.66128772055661,20.236027,87.19097017690731,21.488092,88.67797948220657,20.219748,88.57368509486746,22.51142,87.8646305510485,19.438578,86.12520297557116,22.184736,87.0789099334535,19.201881,87.91238161510891,21.480791,78.75069078068647,20.202765,89.61429742574693,23.059208,84.86610462647495,19.33535,88.42331556797028,23.17106,79.29023775916832,18.419392,86.93167702140346,23.191801,83.07968689795695,21.445063,85.58591309198967,21.296404,87.43712689132157,20.611507,87.09368893117082,20.571642,88.70752217443622,23.258219,82.80911236871844,20.621132,89.13426527712082,22.202917,85.10346780061721,21.431252,88.17855531791847,22.808134,88.6406071305275,21.793205,86.58749893188477,21.969843,88.41385761499404,,88.29267004728318,,89.9108458161354,,85.55754725456237,,87.75867773771286,20.663876,90.08988201618192,,89.69548120498656,
2015-08-31,84.78796823859214,16.714054,84.96085083723068,,83.03156827669879,16.528482,86.03599239383423,15.711598,76.68090492741814,16.419025,84.79295570552348,16.45194,81.13958536525826,14.895515,80.94499595108032,16.32646,78.8806352144877,15.07465,82.8122468267381,16.685904,83.71539638603174,16.646904,81.23898719648261,16.217646,79.29776731082183,13.665281,83.7821549141407,15.581332,82.24199033955547,16.666004,82.48113535831372,16.563734,80.95169635116486,16.390362,81.01717478089864,15.826281,73.10863450482488,11.514519,85.62852492511273,17.874147,84.19836116133312,15.730598,83.29877092997232,17.167892,76.05890062506381,14.956547,79.80736993580096,12.54373,79.1334882098617,15.3361,80.93478439679512,14.267573,79.45700893235205,14.717604,81.5358313131921,16.123775,82.47438099866011,16.310047,78.79620547667791,13.877363,81.54921137817321,13.689168,80.79070161867142,14.603769,85.21938237468403,16.243889,84.032095682621,15.424019,81.87029157876968,15.087867,84.2967250275612,,83.92464637517928,,85.53492575645446,,82.31941005468369,,79.77991278409958,15.001625,85.48211529254912,,84.9062957072258,
2015-09-30,70.48929137945174,3.853873,69.06850776910782,,71.5668881058693,4.9911065,72.81053462130683,4.5306416,80.29348197218674,2.5210419,69.93544118285179,5.116081,73.358197868985,2.3001728,75.55173761997223,5.5763817,73.85714502477644,4.455699,72.0452177119255,4.8670654,67.88058737101377,5.1729703,75.9158535738425,4.4546967,82.58859454499859,3.224113,74.88225601308685,4.210986,77.38412263761056,6.121792,72.75198198546966,4.7728696,78.42590710837501,4.021077,74.57636003483665,4.312592,78.69698885034236,-1.3544394,69.18469887793063,4.214897,68.19846745483802,6.033758,70.38721215513016,5.7250094,70.35737947904147,6.6317663,75.46763300907227,-2.02985,73.94727899154026,4.0487556,72.1829344509198,5.6601896,76.34887179777358,1.8325969,76.35787120642486,5.6576056,73.16101633354108,5.562039,73.51139661353568,4.84175,74.92030742826915,-1.478442,70.55990852689742,5.313139,71.90140550911428,5.167429,67.66043122053146,5.1203995,71.15471964120864,2.1917675,71.64307285547257,,71.75735745429992,,69.66853945493698,,73.33058326959609,,75.50114005804062,2.3794644,70.42666061162949,,69.13335110187529,
2015-10-31,86.06815252661704,-10.688419,86.05457972288131,,85.98249179308232,-11.591044,88.21808666842325,-10.76033,83.3340076066502,-7.672191,86.25510884553194,-10.956556,84.76886429105485,-14.729164,86.54463134789466,-12.356495,85.6562963584264,-9.79997,86.14333301112056,-9.506408,83.71787186189933,-10.9189005,84.52815281205363,-11.888523,84.2116092730679,-16.439093,87.62441447877883,-11.803617,83.41640588867328,-14.03948,85.99080681800842,-10.851697,82.2316234508923,-10.546395,84.44686913198895,-15.472335,84.53336672280514,-15.887404,85.90658962368965,-10.913318,83.86955079981774,-11.799349,86.21186613877612,-9.407254,83.24971558570861,-7.4896884,83.70841374247306,-15.993723,85.96386443521038,-10.214278,86.37072714658885,-7.885747,83.79132843438785,-18.204144,84.56433670453083,-15.855555,86.05392162332728,-12.292392,86.31467816155889,-8.298908,83.74928009211071,-16.578335,85.85473027324674,-8.572621,88.2091881096363,-10.9064455,83.63523148298263,-9.438184,82.67663512706757,-16.73291,85.9131371498108,,85.92355445623397,,86.16753863096237,,85.80243959426878,,83.23993682146073,-18.141993,86.277651822567,,85.92716664075851,
2015-11-30,65.5439957511425,-26.132736,66.03966463565826,,71.35760156613128,-22.32079,68.44350946732928,-26.80051,51.69842382653005,-28.637465,68.28909091830253,-23.910076,68.88334026061094,-23.185501,66.5303516907692,-21.23863,62.94807409715651,-26.634275,68.31692671224474,-24.415098,76.18686796532737,-19.7759,60.04042730576032,-25.05182,54.755182782636936,-27.525259,67.41278765334403,-23.599052,53.60003257789344,-27.57703,67.74390869617461,-26.455175,51.00035272053309,-27.806591,64.7904636648496,-22.415934,61.99479231915304,-25.960077,70.15203041017054,-22.512806,80.48885997078635,-18.573427,70.77284404436746,-22.29711,74.48472066750892,-17.93822,67.90041417764077,-24.804302,66.09771087278018,-25.991499,63.22850535172682,-23.691683,61.43101447908084,-24.568592,60.51561052525484,-25.178642,69.94670085668564,-21.106508,62.17367791911828,-26.084942,67.66826584327787,-23.541727,67.93068642282485,-21.688509,69.44092750430106,-24.58821,71.51741227626799,-20.306581,72.0730041718483,-25.317999,66.75189990520477,,67.89942596912384,,64.65376388311387,,66.4923459649086,,61.948817417621605,-24.36366,65.2453940463066,,66.29652275562286,
2015-12-31,81.40299419760704,-22.182741,81.60493440628052,,81.48977211163594,-21.1574,82.31693943772996,-19.381332,68.58771736566361,-27.74094,81.49077512294053,-22.132294,80.38726877856566,-19.422905,80.66205845046044,-20.861233,80.81079752604164,-22.642437,81.59232057094573,-19.507803,77.93396331425068,-16.381008,79.96162972267571,-24.862118,74.7955190462217,-28.998274,81.15101776855333,-22.233654,79.91705594151932,-26.975624,81.52781025201081,-19.760445,74.07474549000604,-24.903297,81.33890972709656,-23.327211,79.59150059572288,-20.435892,81.44630354940891,-21.807175,77.20463026711434,-20.282354,81.66327536900839,-19.89515,76.16745971698028,-18.748764,76.71353057965156,-15.631467,81.52755814313889,-18.38137,81.65880988652889,-21.787718,80.0866901813348,-22.498201,81.18923111527054,-24.65328,81.55251724953555,-21.554802,81.57440985171691,-22.000616,78.03886352198464,-17.495302,80.97601043558119,-22.365171,82.47098763128122,-19.29467,80.02761478185653,-19.457342,80.38659348964691,-18.14307,81.4604273200035,,81.39783582687377,,81.34247821569443,,81.69733593463897,,80.44458984375,-22.774773,81.3387342095375,,81.38382182836531,
2016-01-31,64.89132700800896,-34.027283,68.16324023962021,,64.36188200290385,-32.878944,66.27152584723063,-35.43118,58.44937288493946,-39.188248,65.6905927595496,-31.74844,64.2164306841268,-36.180035,60.36046720814705,-35.745403,65.8069157590866,-30.109741,66.07949550449848,-32.96163,72.42142913103103,-30.191713,59.75442696682819,-36.972797,63.79577121111464,-42.149467,62.06500985404423,-34.60484,61.125843201463454,-40.92138,64.86141617566348,-34.25961,57.96326640785307,-40.50524,61.907197794914254,-38.676033,65.36672145407114,-26.430729,64.36705374658106,-32.639263,71.83136857047226,-31.291578,64.73946819305418,-31.436455,77.38637869046283,-26.363237,64.69655339248719,-32.896954,66.64292635505849,-31.012016,69.28462501800978,-27.63331,61.89332717998822,-38.987396,61.16310887566318,-39.732853,61.96997609406102,-35.374805,68.05932817749354,-28.342848,63.66258776221955,-35.799164,70.82016495418549,-27.445232,67.35497043073175,-32.641598,69.65129881620406,-27.836363,64.1921414232254,-35.98656,64.28307483911513,,64.48541465759277,,64.75159202337264,,65.02851720094681,,62.11630078792571,-38.41358,64.56809196233749,,66.17650382518768,
2016-02-29,85.40868475437163,-20.087248,85.56653798818589,,85.15386014424837,-21.184471,86.38160090003696,-21.257029,74.16018592895104,-27.650906,85.29308155417442,-21.171648,84.71636525788863,-23.318521,84.01410686960219,-22.528687,84.8895986175537,-18.816412,85.54525924175978,-18.739782,85.0109290599823,-22.728703,80.89077075750797,-21.674162,76.24126235097728,-22.966114,85.09753656942505,-23.002686,80.72890840164968,-25.37427,85.33814810305833,-20.657671,77.20090254890351,-25.936268,84.24585428852505,-24.910845,82.74137668716055,-21.166105,85.28173242509365,-20.505186,85.53226271101921,-25.864082,85.19210289955139,-19.894732,84.56056978115669,-14.7457075,83.33089775535367,-20.893732,85.45414165496825,-19.569366,85.64706006673666,-14.8952675,83.6555772927602,-26.11651,83.1861862647975,-26.06826,84.52799936061004,-21.512747,85.39988646890806,-17.565554,84.43032988601261,-23.54688,85.60086705923081,-15.698349,86.71577919801076,-22.77682,85.6247107386589,-17.181633,84.89949063062667,-22.853384,85.46060231924056,,85.3810105919838,,85.28865255117417,,85.58515881299972,,83.87369396209716,-25.434946,85.28411897420882,,85.4084600687027,
2016-03-31,89.18103561997414,-2.5439963,89.27184702157973,,89.06689457361516,-6.804147,90.4029602956772,-5.6076827,76.16338791047703,-13.751434,89.4545675343275,-3.04261,88.79335639510835,-15.59394,88.4247906855583,-11.147723,87.94767060232161,-3.8419256,89.34690199524164,-3.2265677,89.26235387757973,-1.0186422,84.5845643779829,-13.491536,80.89166799432935,-21.301222,88.6883019929273,-9.598256,84.58024699915235,-16.853224,89.25720019996164,-5.6977634,78.37804982666742,-13.161819,88.41543283971149,-18.172262,85.8620609480781,-12.4010515,89.23041476905345,-2.6934896,88.28330723018357,-7.5530114,89.23495026747386,-3.2787633,87.1334435886603,-0.7806391,88.60915175061074,-16.280304,88.90547480453145,-6.288793,88.89579043975243,-1.1432449,87.70325743953387,-21.129585,87.90505268691497,-17.729057,88.6891047066085,-10.465439,88.23521926890248,-3.5129147,88.86875750167029,-18.487902,88.8350135064125,0.45877877,90.5318951966365,-3.073027,89.09253019094467,1.2460804,88.68265746116639,-17.252096,89.52984777688978,,89.5239823937416,,89.09331568479537,,89.2762086868286,,88.17210752248765,-21.562752,89.1791818499565,,89.27917467355728,
2016-04-30,90.8195216369629,-4.878225,90.09621484518053,,92.01244874367346,-3.256129,92.28192845514845,-4.9629617,90.69596660490694,1.0407546,91.46936387628318,-7.132777,91.67891977951123,-2.8377554,90.95491203427314,-4.1624603,90.24817176532744,-2.9953547,90.96365131303664,-2.6322532,91.320059750345,-6.7043147,88.99790169650858,1.6524928,91.73274252482636,1.8356636,91.55707716941832,-3.4545019,90.20599145026964,1.9111954,91.68299318701028,-2.6664093,89.56029704370954,1.666079,91.25600235939028,-2.7929769,90.0034287581912,-4.4004965,91.16648629784584,-4.7787967,90.8998355952176,-3.4625988,92.41082143624624,-4.6697874,90.3457573872346,-6.7294536,90.46250477363988,-2.888921,90.7911004290436,-2.0663006,90.9405006944216,-5.4546633,91.43695495605468,-0.93419534,89.85141043074337,-1.1852325,91.50177923436068,-4.8208504,90.66588076705516,-4.064497,91.87154687143509,-3.0688498,91.21432430028916,-6.53285,91.8802387581269,-6.0468216,90.58064276456832,-6.7575326,91.2055104613304,-1.546669,91.03378941059113,,91.31466244220734,,90.56916707992552,,90.8975005197525,,91.48536303043365,-0.72591275,90.903065431118,,90.5333629655838,
2016-05-31,77.04760433793068,12.032758,74.72102724790574,,81.14684961667427,9.526146,80.45900765521186,10.613723,87.47710735790687,0.19372115,76.85833425492048,12.688315,82.50851949180876,4.758765,83.15003373069761,9.332024,80.61934521404902,11.548312,78.03846290588379,12.40776,80.75025916532233,9.716226,83.3570974315606,6.3720083,88.65494918661899,-5.30625,82.7402348058905,9.657545,83.69816564207878,-1.7806634,79.550955273211,10.763564,85.68535648193814,0.18223614,82.76013129933675,1.0580333,84.12956411832144,7.960441,78.11085127174854,11.63823,87.05821934938432,3.8463123,80.60198365979724,10.556991,84.33619308985196,6.5847616,79.3279301832953,2.149519,80.64309182976231,10.207599,78.22255932129346,11.894752,83.66897857435545,-3.0572674,83.06217861119612,1.178235,82.05115743422995,8.421389,80.00865265068802,10.895945,80.97818892319995,-0.44656873,77.33382183980942,11.7554035,79.06431330343088,11.810763,79.27159017801284,12.232108,84.6082425570488,3.9438553,77.11525730609893,,77.71872233390808,,74.92210212230682,,79.47253454446792,,83.01287029981613,-3.0811398,75.36710857868194,,74.69659675836563,
2016-06-30,90.91204383571944,20.516893,93.63427679061888,,91.37499174649898,17.749859,91.6051952103206,17.379364,77.0272563865267,9.211469,91.30865821033716,20.937061,91.47577397061632,15.70736,90.2935028664112,15.080609,84.00356934245427,18.571342,89.41228358834981,19.751068,83.15356344417289,16.541529,88.96321924088838,10.80153,90.74438403973512,14.995619,89.50910740065574,14.672349,89.13660171887584,12.319172,91.16656201223532,19.68345,81.71051838348023,10.84502,92.4458551082611,14.707141,76.76907908530107,15.846913,92.04746216952802,19.991732,78.06996011593125,10.646145,91.17719513946108,18.547531,74.38967191998776,16.793653,89.64692753864875,18.918718,86.02440244298994,18.9429,85.48174037273112,19.555906,92.2457286816968,15.164231,91.83163238631354,13.256963,91.96334692804182,16.357384,83.50160445555396,18.429567,92.74996015068083,17.136942,86.36025783491135,20.569408,89.85408353070419,18.989769,89.6411901259422,21.103777,86.2376937866211,14.773216,91.71679710626604,,91.10706362009049,,91.89946084737775,,90.86023834943772,,92.59353508234024,15.936661,91.3852794265747,,91.54377971887588,
2016-07-31,88.51587614297868,17.572647,88.95146836042404,,89.758031872786,18.113405,88.29536276136126,16.31703,72.26933298705465,12.280377,88.26156228810551,17.469591,89.0469874200883,17.009327,89.74511576685904,17.270056,81.6968832549254,18.076649,88.03771772384643,17.656403,85.82035378164714,14.945428,88.46150874834555,16.675226,89.02602681222028,16.795042,89.28147704870358,15.9811735,86.93348192295181,16.957405,91.2854976572593,17.43114,79.34339618487584,15.725407,87.79002379745907,16.903429,76.46614127122929,18.365948,89.48576250076293,17.855007,83.68914596369773,10.934557,87.8942894962099,17.712008,80.27024561396011,16.488632,85.34427663830022,18.34818,85.4110064966751,18.313278,84.18040412077538,19.024933,88.31713043048647,17.844505,87.88616750914373,16.716236,89.15746104332868,17.833805,81.40600353204682,18.789564,87.27670455383875,17.136686,85.54303694081308,17.51921,87.84907979011535,16.48977,87.73421164274215,17.19162,88.01995002508166,17.159245,91.1836996436119,,88.78469361066819,,86.71265482902527,,91.00247303009031,,89.13954050302505,18.537062,89.27200421094895,,86.57073932886122,
2016-08-31,76.77403045356273,18.706282,77.34018437623978,,79.49892247896926,18.499834,76.49565907393183,17.817719,70.00150297632504,13.269369,78.21484914854167,18.499752,82.94028527619002,19.589115,76.46792676603795,17.666481,69.91283350110052,16.849361,74.79838314466178,18.086817,75.14036769019233,17.212017,79.24759740841853,17.787321,77.07301569416097,18.41572,76.62142490044661,16.902058,80.86390343588089,17.97644,78.29331592236954,17.907516,74.39308904583112,17.187626,83.87985928249358,19.917974,65.49746802526924,14.982401,77.41044308662414,19.296082,77.00572222778291,17.62407,75.75445503751436,18.563057,67.73261124427502,17.03888,79.34413079742463,17.706177,71.52180864850679,17.11258,70.7043089352204,17.885332,82.82517462248272,18.426697,81.01403070410092,18.948143,79.47348506727998,18.983149,69.15717147371043,16.805597,82.08652367699716,18.476364,70.82630724430084,18.531883,75.67031642466785,17.371635,74.49732804417609,18.898977,85.24112428426743,21.154417,76.00361555933951,,75.67975963830948,,78.04893622517585,,76.52490649223327,,83.60632132291794,18.326992,77.47779827833175,,77.69631675601005,
