time,Аларский,Ангарский,Балаганский,Баяндаевский,Бодайбинский,Боханский,Братский,Жигаловский,Заларинский,Зиминский,Иркутский,Казачинско-Ленский,Катангский,Качугский,Киренский,Куйтунский,Мамско-Чуйский,Нижнеилимский,Нижнеудинский,Нукутский,Ольхонский,Осинский,Слюдянский,Тайшетский,Тулунский,Усольский,Усть-Илимский,Усть-Кутский,Усть-Удинский,Черемховский,Чунский,Шелеховский,Эхирит-Булагатский,Иркутск,Братск,Зима,Саянск,Свирск,Тулун,Усть-Илимск,Черемхово,Усолье-Сибирское
2014-04-30,84.29859030365944,83.47597482442855,87.47084523127627,86.31911066429956,90.76466609882894,84.35789470434187,88.2410973094965,89.86965643024446,86.9769967122078,85.17425239041448,87.13897210359575,90.66605572911052,90.70224175601463,89.25505652233532,90.08045375429582,85.69203043818473,90.29243880215145,89.12401991764705,89.2352935082146,84.9122496509552,89.95994697744196,86.52518061002097,88.95304129948983,86.85994496937722,87.05617958155544,85.59660456162231,89.55378942410151,89.94876072807077,88.66543051583427,86.44026444165601,87.58734934329985,85.86757879638671,85.47018168628215,86.06435821533204,89.5541278719902,84.47770208597183,84.81213750839233,83.53883648395538,85.2700049996376,89.15523289442062,83.41625391721726,83.79531911611556
2014-05-31,79.71508440017699,76.41174169778823,82.10197425493827,81.94578813144139,83.81807161441137,78.38107406109572,83.09919628226912,83.28358124074934,82.49198477808633,80.77601884961128,81.20488631742973,82.68914476583531,82.99589567034865,82.89857842135427,82.15321898810218,80.85134377638498,83.27436018024171,83.03488682169385,84.44396094256213,79.65091348230838,87.37718590339023,81.81507651514478,83.47222748352932,81.25105965425891,82.15318314920772,80.46331722002762,82.91055025463635,82.97225905583228,82.48508684737341,81.89605539498119,81.40887739677277,79.53601003074647,80.06455289443333,78.74552804946899,85.29596625089644,80.60087231636047,80.94463296413421,78.05676862716673,81.70258207321167,82.93172978162765,78.48954054117202,76.1561425423622
2014-06-30,89.60983369310698,89.06545053958892,85.67348804253797,84.19720662593839,81.50408948914759,88.63162478864194,85.78003692995416,82.49026158456802,81.5586237575213,86.65831896573305,79.87345331545228,83.6316724348068,86.66237273778651,82.97557325598171,88.72874037290288,86.74216872990132,84.811251153628,86.95473840962514,74.39520065939851,91.75992990314961,75.20345004639843,85.49708919313218,71.57716690549483,88.26405242354642,82.74701731024366,82.2056073313493,88.01760682283508,86.59377740312505,84.6290728017262,80.10291204473245,90.08007894981476,80.93197254276275,83.9201137004296,83.13624098777771,82.43049967765808,88.3817522072792,88.00125803470611,90.23402389764786,86.38887766122816,89.45880511283873,90.18787790060043,89.7018322443962
2014-07-31,89.13398401737211,89.20254657745362,86.3458816053317,88.00139081409999,82.56638630535068,88.3282092952728,85.57405315668552,83.15629247865674,83.73061019158362,87.8747505609691,86.02777970636332,83.6031757782651,91.39982825491528,85.65329993537492,87.31614934174816,88.04754148751496,83.72522520412717,85.3159146156841,77.86691848974142,89.53385191559791,83.63941371095903,85.52693344963922,78.7716609075436,85.13147549540766,85.1504485382817,84.66496485838522,86.04416505993737,86.90809358623294,83.7895940154426,82.8865860051694,85.59872063447563,84.43429356217383,87.35496295054753,86.95672276258469,83.65531040906906,88.43844615459443,87.86652563571931,89.89970321893693,88.1843769454956,87.69504893064497,89.75315262556074,89.63808769702912
2014-08-31,81.84247413396832,83.60504315137862,78.64485010358001,83.13224592515398,66.09931768192813,81.3698682820797,78.4410702893641,74.51670857653617,75.9097441004912,80.0213677841425,80.97512573206866,74.62349906466224,74.83142885268224,78.93133176956856,73.93867094764084,80.57398972928523,68.63805369227272,77.03563608633148,71.76857105244483,83.18173205554486,82.28989216573311,78.09171912471453,73.38268223991759,77.81209388557943,77.10548895799752,78.60443574456067,76.50957769072055,75.73954369949705,75.86946543635155,76.33685011189915,77.93279338246302,77.39285485553741,81.11848274548849,81.95285006284713,79.60124754190446,81.06130258321762,80.2269424533844,82.84788986444472,80.38514730215073,77.1405154633522,82.10536442995071,82.48418501138686
2014-09-30,76.41592046618462,75.7780759716034,75.94841032009857,82.11299050876073,81.45740783121052,77.23321622341871,76.91304018110425,82.7431394993782,79.5913632569313,76.69403603330255,73.82881385847374,81.40180710489098,83.95724596452713,83.47287787222861,80.07382424269882,77.63539259324472,80.19595933203472,79.0403230067889,81.69380535438655,74.83138074219227,75.28673368706848,78.03658100737465,76.15475566937373,77.68425585112264,79.12947921861301,78.85525365132551,80.09641106184324,81.70110731848963,78.43728650433677,79.68968460508015,77.89837854862212,77.09311324691772,80.1550695735216,73.5245847582817,74.5771354651451,75.98656665086746,76.1230101943016,76.68353253602982,78.44490016460418,79.489265563488,75.60945485830307,75.85194269895554
2014-10-31,86.02305589318274,86.39338849782943,86.29021768569946,88.44853204318457,82.44611519731323,86.40235704034566,86.26069916883073,87.08599393630028,84.85875149488449,85.3166455939412,85.23008566123468,85.287167727297,84.34374745695557,87.7245195041384,85.65393555730302,86.06534804403782,84.04240928159442,86.25239869356155,83.62095097439628,85.76331693828105,86.3752523148421,86.35193278392155,83.64835675001146,85.57378511805688,85.04771934234735,86.44212230719054,84.96638670354417,86.31765222364001,86.58178267478942,86.31681847375371,86.18563809701374,86.06481424570083,88.38119367162388,85.61363201379777,85.81817529201508,85.67204285860062,85.73626989126205,86.2316216111183,86.1205870270729,83.85263738155363,86.20349603891373,86.22610276937485
2014-11-30,75.6841184270382,79.44966706991195,78.05287586432236,78.5028824370248,56.26408601121657,77.825077906847,76.21301308489465,70.80290340609551,69.50953302192687,71.93278532594441,82.79436233750096,67.86306106542612,58.9375465488499,73.83979672976902,65.34284479575737,76.58750860244035,59.36479490030379,71.21054818428887,71.21206221429364,77.75728890419005,83.38122064713275,75.84873674551646,79.10742994987048,74.50384415507317,75.41756826465779,75.57028262633544,68.34727571996054,68.74496805361758,73.61577586101025,73.60716439920922,72.32582486837629,78.07532753658293,79.85507289608319,82.2898483967781,77.90872709035874,71.80924842834473,73.80747398138045,76.49540838956833,76.95271991968156,68.11177938461304,75.88608368635177,79.05465688943862
2014-12-31,81.70623568415643,82.7745606613159,82.45017929535645,82.77390097073146,58.394957372577025,82.31166198343038,82.0603484949818,80.49777877345083,80.02573329305648,81.94946746483446,79.97479404166891,74.0012887377553,66.0513785180131,80.33241345463478,70.62886003500947,82.38566104769707,62.69500520133972,79.91813914791743,78.48871373981237,82.31383369386195,79.73083289160871,81.79608379125594,78.98782217190816,81.44865550137335,81.87352651292628,81.71386684472742,79.68569400419128,77.11240990291405,80.58296334500214,81.1387759803689,82.12691262903668,82.47745418977736,83.36543116648991,82.56811996698379,82.45393661260604,82.02090608358384,82.28052240133285,81.640844476223,82.23938426733017,80.88474983930587,81.72096783876418,82.47430183172226
2015-01-31,81.74778579473495,82.66517384767532,82.47993150399283,83.2659490282195,63.606146829878455,82.65843402504922,82.72162455651666,81.13281594924928,80.93926611137391,82.26711701616645,83.1891162635662,78.74489882664245,67.16602757578028,82.18493191937038,77.60949872135001,82.6072245258093,70.34300138521195,82.11719107823899,80.0828974554794,81.87335707724093,83.72190096667318,82.67080338637035,82.52104749697905,81.66073619907903,82.684010561813,82.39722943434349,80.92945955284438,81.06735429563639,82.50328593633613,82.03483174800873,82.28409723819249,82.76730057811736,84.34109612862268,83.07811611890793,82.77248304367066,82.15464184761048,82.15183323144912,81.66471587896348,82.81665361881255,81.82325965881347,81.58649740695954,82.56991260528565
2015-02-28,86.16482584595681,86.80650956630706,86.4942365382268,86.82259892395564,74.66368263141862,86.57876326858997,86.73609080856498,84.86189918074608,85.91428876352309,86.74426254212857,86.83763622734283,83.1929938291884,81.64251185400191,85.95675547385217,84.12648438620789,86.77518556416034,78.31503697844913,86.4122546860377,84.89601497160537,85.86143438398838,86.66472335100174,86.3130781237284,86.59043185344107,85.41837300358279,86.80298065467314,86.89303613589358,86.16634154356848,85.46661463057553,86.30507265981362,86.53074035986609,86.42452682313467,86.78058337688445,87.12830334325629,86.81234029531478,86.6679412484169,86.70137637853622,86.64405217885971,85.98443426132202,86.722575879097,86.54043928861617,85.90381106376647,86.71563295602799
2015-03-31,86.86728599786755,87.71161872863769,86.69766654216328,88.01671038389206,72.71368761511712,86.84366198718547,86.34564547349878,84.32634396400451,85.23771619224547,87.5290543718636,87.60990739018831,80.83477082370165,78.85312169151436,84.91239656574385,80.46147022971483,87.6821558406949,75.46680233521687,84.909782105022,82.49051734128167,86.50461610317228,86.10430429494741,86.46391897519429,85.83586778659085,86.92881053582315,87.4618143508651,87.1276567688355,83.86545085745387,83.5550733298431,86.10293716255498,85.87958213547003,86.06298798364304,87.22387311697005,88.77442611734074,87.595380859375,86.11796830654146,87.70956815481186,87.47599979162216,86.56252371549606,88.44750674009325,84.44344671726228,86.51367714166639,87.3565996980667
2015-04-30,87.79367771744727,85.8723482298851,90.23670450430652,90.88819564683097,87.32139989507608,88.52652379751206,89.78535750986696,89.74663993930817,88.08554569848377,87.89629264205695,89.12407982543664,86.88439624572729,89.3871624854297,91.0903050291879,87.39859749733843,88.7066216128071,85.74656124126344,89.06911899619631,88.13102389716676,88.55768897950648,90.32415973981219,90.99116490840913,90.21655514093548,86.62889378855301,87.84339379996962,88.21261664115465,88.7483913640711,88.67160268801229,89.25998956636505,88.405464882436,87.90921008427937,88.32601523971556,89.9896971829732,88.44174210309983,90.27309709787369,87.53442413568496,88.036974132061,87.18577684640884,87.41326048612595,88.65715368986127,87.53561691761016,86.80661108255386
2015-05-31,75.48283737182616,74.23763931512832,78.68218722196727,78.36091552189417,87.6190372613689,74.91550464212895,78.25118264219977,81.68338982472419,78.46449488401414,76.17375384449959,79.5540748645641,81.07710148675102,84.43421386782764,81.65080286475589,79.30104236812235,76.6519811340173,83.53265131977628,77.83915070062213,81.83173309566719,75.11344878673553,87.05591312011084,78.59654995997747,82.41670585577305,74.77799542104043,77.87093017419178,76.7523772424918,78.12463199453883,79.28526457041868,79.6483795229756,77.83574755824131,74.67132393916447,76.24997547245025,77.7515501823028,75.72510274648666,81.49801143407821,75.75321518182754,76.33102581739425,74.1496341061592,76.70752022266387,77.47183722257614,73.97427206039428,74.1750395321846
2015-06-30,90.02528167764345,92.69125885248182,86.16907692634143,90.53868675402232,70.695945584625,91.43336712568998,83.03494071031544,81.54994835724831,82.00087818892796,86.32903736993669,82.4962458191536,78.10147715540676,82.62527294573063,84.66551691429954,78.69757435350773,86.89355170915525,72.67876913812047,83.9415091503991,72.42443617814354,92.31908231914043,75.225879449447,88.56912483957078,75.49790585453692,83.035332570076,80.50844448819304,85.57895488904073,83.8071733865473,80.11799707024186,83.93488878473943,82.60379315583602,84.92097279306444,85.60750365781782,89.76120683292545,88.84973268270491,79.85360868692398,88.52338549137117,88.49215368509293,90.79775167942047,83.64890306234359,84.56280780792235,90.4130604147911,90.65235105991363
2015-07-31,89.27652589678765,89.62847368717193,87.95862255261494,90.02486711468016,85.7973639902678,89.53560663819313,86.94174901617036,87.68188701086044,82.71320137882233,86.4635290005058,86.66128772055661,87.19097017690731,88.67797948220657,88.57368509486746,87.8646305510485,86.12520297557116,87.0789099334535,87.91238161510891,78.75069078068647,89.61429742574693,84.86610462647495,88.42331556797028,79.29023775916832,86.93167702140346,83.07968689795695,85.58591309198967,87.43712689132157,87.09368893117082,88.70752217443622,82.80911236871844,89.13426527712082,85.10346780061721,88.17855531791847,88.6406071305275,86.58749893188477,88.41385761499404,88.29267004728318,89.9108458161354,85.55754725456237,87.75867773771286,90.08988201618193,89.69548120498656
2015-08-31,84.78796823859214,84.96085083723068,83.03156827669879,86.03599239383423,76.68090492741814,84.79295570552348,81.13958536525826,80.94499595108032,78.8806352144877,82.8122468267381,83.71539638603174,81.23898719648261,79.29776731082183,83.7821549141407,82.24199033955547,82.48113535831372,80.95169635116486,81.01717478089864,73.10863450482488,85.62852492511273,84.19836116133312,83.29877092997232,76.05890062506381,79.80736993580096,79.1334882098617,80.93478439679512,79.45700893235205,81.5358313131921,82.47438099866011,78.79620547667791,81.54921137817321,80.79070161867142,85.21938237468403,84.032095682621,81.87029157876968,84.2967250275612,83.92464637517928,85.53492575645446,82.31941005468369,79.77991278409958,85.48211529254912,84.9062957072258
2015-09-30,70.48929137945174,69.06850776910782,71.5668881058693,72.81053462130683,80.29348197218674,69.93544118285179,73.358197868985,75.55173761997223,73.85714502477644,72.0452177119255,67.88058737101377,75.9158535738425,82.58859454499859,74.88225601308685,77.38412263761056,72.75198198546966,78.42590710837501,74.57636003483665,78.69698885034236,69.18469887793063,68.19846745483802,70.38721215513016,70.35737947904147,75.46763300907227,73.94727899154026,72.1829344509198,76.34887179777358,76.35787120642486,73.16101633354108,73.51139661353568,74.92030742826915,70.55990852689742,71.90140550911428,67.66043122053146,71.15471964120864,71.64307285547257,71.75735745429992,69.66853945493698,73.33058326959609,75.50114005804062,70.42666061162949,69.13335110187529
2015-10-31,86.06815252661704,86.05457972288131,85.98249179308232,88.21808666842325,83.3340076066502,86.25510884553194,84.76886429105485,86.54463134789466,85.6562963584264,86.14333301112056,83.71787186189933,84.52815281205363,84.2116092730679,87.62441447877883,83.41640588867328,85.99080681800842,82.2316234508923,84.44686913198895,84.53336672280514,85.90658962368965,83.86955079981774,86.21186613877612,83.24971558570861,83.70841374247306,85.96386443521038,86.37072714658885,83.79132843438785,84.56433670453083,86.05392162332728,86.31467816155889,83.74928009211071,85.85473027324674,88.2091881096363,83.63523148298263,82.67663512706757,85.9131371498108,85.92355445623397,86.16753863096237,85.80243959426878,83.23993682146073,86.277651822567,85.92716664075851
2015-11-30,65.5439957511425,66.03966463565826,71.35760156613128,68.44350946732928,51.69842382653005,68.28909091830253,68.88334026061094,66.5303516907692,62.94807409715651,68.31692671224474,76.18686796532737,60.04042730576032,54.755182782636936,67.41278765334403,53.600032577893444,67.74390869617461,51.000352720533094,64.7904636648496,61.994792319153035,70.15203041017054,80.48885997078635,70.77284404436746,74.48472066750892,67.90041417764077,66.09771087278018,63.22850535172682,61.43101447908084,60.51561052525484,69.94670085668564,62.17367791911828,67.66826584327787,67.93068642282485,69.44092750430106,71.51741227626799,72.0730041718483,66.75189990520477,67.89942596912384,64.65376388311387,66.4923459649086,61.948817417621605,65.2453940463066,66.29652275562286
2015-12-31,81.40299419760704,81.60493440628052,81.48977211163594,82.31693943772996,68.58771736566361,81.49077512294053,80.38726877856566,80.66205845046044,80.81079752604164,81.59232057094573,77.93396331425068,79.96162972267571,74.7955190462217,81.15101776855333,79.91705594151932,81.52781025201081,74.07474549000604,81.33890972709656,79.59150059572288,81.44630354940891,77.20463026711434,81.66327536900839,76.16745971698028,76.71353057965156,81.52755814313889,81.65880988652889,80.0866901813348,81.18923111527054,81.55251724953555,81.57440985171691,78.03886352198464,80.97601043558119,82.47098763128122,80.02761478185653,80.38659348964691,81.4604273200035,81.39783582687377,81.34247821569443,81.69733593463897,80.44458984375,81.3387342095375,81.38382182836531
2016-01-31,64.89132700800896,68.16324023962021,64.36188200290385,66.27152584723063,58.449372884939464,65.6905927595496,64.2164306841268,60.36046720814705,65.8069157590866,66.07949550449848,72.42142913103103,59.75442696682819,63.79577121111464,62.06500985404423,61.125843201463454,64.86141617566348,57.96326640785307,61.907197794914254,65.36672145407114,64.36705374658106,71.83136857047226,64.73946819305418,77.38637869046283,64.69655339248719,66.64292635505849,69.28462501800978,61.89332717998822,61.16310887566318,61.96997609406102,68.05932817749354,63.66258776221955,70.82016495418549,67.35497043073175,69.65129881620406,64.1921414232254,64.28307483911513,64.48541465759277,64.75159202337264,65.02851720094681,62.11630078792571,64.56809196233749,66.17650382518768
2016-02-29,85.40868475437163,85.56653798818589,85.15386014424837,86.38160090003696,74.16018592895104,85.29308155417442,84.71636525788863,84.01410686960219,84.8895986175537,85.54525924175978,85.0109290599823,80.89077075750797,76.24126235097728,85.09753656942505,80.72890840164968,85.33814810305833,77.20090254890351,84.24585428852505,82.74137668716055,85.28173242509365,85.53226271101921,85.19210289955139,84.56056978115669,83.33089775535367,85.45414165496825,85.64706006673666,83.6555772927602,83.1861862647975,84.52799936061004,85.39988646890806,84.43032988601261,85.60086705923081,86.71577919801076,85.6247107386589,84.89949063062667,85.46060231924056,85.3810105919838,85.28865255117417,85.58515881299972,83.87369396209716,85.28411897420882,85.4084600687027
2016-03-31,89.18103561997414,89.27184702157973,89.06689457361516,90.40296029567719,76.16338791047703,89.4545675343275,88.79335639510835,88.4247906855583,87.94767060232161,89.34690199524164,89.26235387757973,84.5845643779829,80.89166799432935,88.6883019929273,84.58024699915235,89.25720019996164,78.37804982666742,88.41543283971149,85.8620609480781,89.23041476905345,88.28330723018357,89.23495026747386,87.1334435886603,88.60915175061074,88.90547480453145,88.89579043975243,87.70325743953387,87.90505268691497,88.6891047066085,88.23521926890248,88.86875750167029,88.8350135064125,90.5318951966365,89.09253019094467,88.68265746116639,89.52984777688978,89.5239823937416,89.09331568479537,89.2762086868286,88.17210752248765,89.1791818499565,89.27917467355728
2016-04-30,90.8195216369629,90.09621484518051,92.01244874367346,92.28192845514843,90.69596660490694,91.46936387628318,91.67891977951123,90.95491203427314,90.24817176532744,90.96365131303665,91.32005975034501,88.99790169650858,91.73274252482636,91.55707716941833,90.20599145026965,91.68299318701028,89.56029704370954,91.25600235939028,90.0034287581912,91.16648629784584,90.89983559521761,92.41082143624624,90.34575738723461,90.46250477363988,90.79110042904361,90.9405006944216,91.43695495605469,89.85141043074337,91.50177923436067,90.66588076705517,91.87154687143507,91.21432430028915,91.8802387581269,90.58064276456831,91.2055104613304,91.03378941059113,91.31466244220734,90.56916707992553,90.8975005197525,91.48536303043365,90.90306543111801,90.53336296558379
2016-05-31,77.04760433793068,74.72102724790574,81.14684961667427,80.45900765521186,87.47710735790687,76.85833425492048,82.50851949180876,83.15003373069761,80.61934521404902,78.03846290588379,80.75025916532233,83.3570974315606,88.65494918661899,82.7402348058905,83.69816564207878,79.550955273211,85.68535648193814,82.76013129933675,84.12956411832144,78.11085127174854,87.05821934938432,80.60198365979724,84.33619308985196,79.3279301832953,80.64309182976231,78.22255932129346,83.66897857435545,83.06217861119612,82.05115743422995,80.00865265068802,80.97818892319995,77.33382183980942,79.06431330343088,79.27159017801284,84.6082425570488,77.11525730609893,77.71872233390808,74.92210212230682,79.47253454446792,83.01287029981613,75.36710857868194,74.69659675836563
2016-06-30,90.91204383571943,93.63427679061888,91.37499174649898,91.60519521032059,77.0272563865267,91.30865821033716,91.47577397061632,90.2935028664112,84.00356934245427,89.41228358834981,83.15356344417289,88.96321924088838,90.74438403973512,89.50910740065574,89.13660171887584,91.16656201223533,81.71051838348023,92.4458551082611,76.76907908530107,92.04746216952802,78.06996011593125,91.17719513946108,74.38967191998776,89.64692753864875,86.02440244298994,85.48174037273112,92.24572868169679,91.83163238631354,91.96334692804182,83.50160445555396,92.74996015068083,86.36025783491135,89.85408353070419,89.6411901259422,86.2376937866211,91.71679710626603,91.10706362009049,91.89946084737775,90.86023834943771,92.59353508234024,91.3852794265747,91.54377971887588
2016-07-31,88.51587614297868,88.95146836042404,89.758031872786,88.29536276136126,72.26933298705465,88.26156228810551,89.0469874200883,89.74511576685904,81.6968832549254,88.03771772384643,85.82035378164714,88.46150874834555,89.02602681222028,89.28147704870358,86.93348192295181,91.2854976572593,79.34339618487584,87.79002379745907,76.46614127122929,89.48576250076293,83.68914596369773,87.8942894962099,80.27024561396011,85.34427663830022,85.4110064966751,84.18040412077538,88.31713043048647,87.88616750914373,89.15746104332868,81.40600353204682,87.27670455383875,85.54303694081308,87.84907979011535,87.73421164274215,88.01995002508166,91.1836996436119,88.78469361066819,86.71265482902527,91.00247303009033,89.13954050302505,89.27200421094895,86.57073932886122
2016-08-31,76.77403045356273,77.34018437623978,79.49892247896926,76.49565907393183,70.00150297632504,78.21484914854167,82.94028527619002,76.46792676603795,69.91283350110052,74.79838314466178,75.14036769019233,79.24759740841853,77.07301569416097,76.62142490044661,80.86390343588089,78.29331592236954,74.39308904583112,83.87985928249358,65.49746802526924,77.41044308662414,77.00572222778291,75.75445503751436,67.73261124427502,79.34413079742463,71.52180864850679,70.7043089352204,82.82517462248272,81.01403070410092,79.47348506727998,69.15717147371043,82.08652367699716,70.82630724430084,75.67031642466785,74.49732804417609,85.24112428426743,76.00361555933951,75.67975963830948,78.04893622517585,76.52490649223327,83.60632132291794,77.47779827833175,77.69631675601005
2016-09-30,72.17075663924217,70.87475341558456,73.44761407228617,74.81279952049256,80.3089582783806,72.34220857679843,74.31124665090017,78.33561989727019,74.69102314647037,73.73176096975803,67.98122509214613,77.55794351878103,79.70798729885439,77.04093828494207,76.77168672414584,74.38239969372749,77.03944177700222,76.81725880527496,78.80321004384331,71.28552236258983,67.85272126826372,74.19992502530415,69.2032180898006,74.273755901975,75.4788873159524,71.57018271281167,77.75671103318531,78.41896859516334,76.09599854678522,72.93268595508907,75.42273640155791,69.7392342185974,73.81661785006524,67.35337220668792,72.10238558292389,73.85340494155884,73.78237169981003,71.35977086305618,74.60171571493147,77.3135329413414,72.25928009748459,70.88710224866867
2016-10-31,85.22736027121543,84.76814985275269,85.11562538257012,86.64673761912755,71.06714502496963,85.37682295620442,84.25474080305595,83.48137821578979,82.7717370057106,85.26605830922722,85.54185598055521,81.11821743457351,79.85653145976262,84.45097404762676,80.40280817403972,84.46766521632671,74.3319271374884,83.33504596010845,79.55095472193189,85.14054919183253,86.02624337608162,85.26886385917662,81.71799932571558,84.27189229426845,83.9624513903531,84.44214498299819,81.79928306452433,81.96659297330879,84.42054951512081,83.85415873278741,83.92691133442382,84.46635990810394,86.59008838136992,84.28017538785934,84.3755863904953,85.05766399621963,85.128980178833,85.1859578371048,83.26907547235488,82.22481086492539,85.42282772064209,84.8531537413597
2016-11-30,69.13642132282257,72.05084472894669,70.02500433151538,67.91000014781952,49.80311584172578,70.75186374634504,68.6094385878142,62.164266224288944,66.58440675020216,69.67537849202752,77.61560137474977,56.86258990284684,52.65321663266012,63.32893513185638,54.25252323248676,70.2244028815627,50.7604735736847,62.13831273253758,64.99867517171161,69.96884979009629,76.82379662123594,68.69372786045074,75.67616962267802,67.29683839905645,69.31803038380362,69.76077509293188,59.51966913326582,57.93245920042933,65.85262019240126,67.8446865350267,65.3936241873484,71.58463472223282,71.09595388213795,74.85155186414718,70.11372815132141,70.8430276632309,70.92984063386916,69.41271239757538,70.13350452184677,59.99236373901367,69.16866720438003,71.31983561277389
2016-12-31,80.13462246417998,81.40870023965836,81.12052025446525,83.00000516210284,61.596582416892055,81.12256895184515,81.92452273300715,79.0559160378933,78.87967186864218,80.3785289955139,80.3280208768668,78.14406710934328,64.58116599857644,80.82789715402467,74.67221143076354,81.24333778768778,67.51477448611031,80.58286761045456,78.98337503780212,80.07482432126999,80.9168761767763,80.95263305743536,79.0415950347827,81.95430911321793,81.17102994362511,81.09961920811578,78.56676097040705,79.5058039543658,81.0409641989883,80.5689322381434,81.61062143007915,81.78758352470398,83.6548763414224,81.97872755527496,82.10018596887588,80.38148886680602,80.37840614318847,80.12199689626694,81.36619238376616,77.25703622817993,80.12112632989883,81.09629411458968
2017-01-31,76.03865445137022,78.99197420835495,75.51281651716965,76.40329783303397,62.0209239604658,78.23146269738673,78.11374105952002,70.64300743527411,76.19384740686417,76.88611228346824,81.18407643309345,70.58067799949028,63.79388065607906,73.26222313693593,69.71300096567546,77.2920747295022,63.83157159230823,74.15916496419908,77.10814550961766,75.27632441341876,79.28888571016716,76.78233423868815,82.51493914457467,82.39175821027449,78.72446371035143,78.87970717044975,74.04199895739555,72.08364598609784,74.53090358111324,78.0520437108952,80.95863446644373,80.047783536911,78.85035324573515,80.91323169231414,77.08931621313094,76.36069198131561,76.10829989671707,76.55429651021957,77.99574241399765,74.75758424043656,75.85394747495651,78.8061335659027
2017-02-28,86.16879693865776,86.54776544570923,86.22762277071291,87.47746235166277,76.20605259002282,86.4232686623931,86.1455202749178,84.97634351658823,85.93081474781037,86.38899028152227,86.55721178355037,82.6625517290908,80.15982078038176,86.21504654349599,82.93814062573084,86.30859765857458,78.43020278342561,85.7892509411176,85.2669289366688,86.04476898849008,87.0093896461978,86.4285694718361,86.16634284532985,85.84685456841224,86.4920584227822,86.76201929495885,85.49579107570648,85.02987510186655,85.93831754626056,86.50013725591744,86.13591511533373,86.68561105489731,87.54699487229189,86.59482780694961,86.04363059997559,86.27702759504318,86.23419439792633,86.15878155231475,86.29813468456268,85.97045763492585,86.05544766187668,86.40405404567717
2017-03-31,89.02347746729848,89.20238245725632,89.4317636176256,90.74302156380246,77.81112564027309,89.2383265811205,89.48240973546909,88.71659478368757,88.0109049320221,89.3897888213396,89.3403648190145,85.7866353183288,86.68856490792965,88.56246560883523,87.11646149281029,89.54762331247329,81.89073144633429,89.36996808671951,86.43809512010642,88.98090227365493,88.156868391326,89.00579549789428,88.38866809349793,89.71262100623498,89.02152182275599,89.12120030879976,89.06098645965258,89.05843820757335,89.19948899322624,88.51724735187449,89.56820752246038,88.97901572942735,91.08562103847663,89.0908049583435,89.30065616369247,89.53830202817916,89.53160018920899,88.82490129232406,89.42190420627593,89.0282539629936,88.87261392831802,89.19101657867431
2017-04-30,86.48035342574117,84.85173459768295,89.63990052149845,89.2377699971199,88.60041872675048,86.73618275940416,90.09110827622476,90.78520508761409,87.57871929359436,87.21601533874872,88.21019205208178,89.45483168927105,89.07524959740573,90.19399953542438,89.12585242108761,88.08576299240191,87.4886984319914,90.80002757310865,89.1648844430276,87.21721066594121,89.90787303310452,89.17997042417528,89.94507562545631,88.18287476851093,88.08372833432573,86.76322263167454,89.43173467742072,90.31118975397979,90.7243694212972,87.286491776031,89.42803907489021,87.34643281650543,88.61546309789021,87.4283974146843,90.64927431583405,86.82284281015396,87.25658762216567,85.73462764739989,87.65250261545181,89.35045864820479,85.87998505115509,85.66821006536485
2017-05-31,72.64950330297151,70.70647979497909,76.93496582471408,77.63301792689731,89.15013458500647,73.20373224139213,77.5283697300143,78.69366526350974,75.80856819661459,74.25965696200728,77.72477383940307,81.81142970949024,86.7759038125652,78.8941580776487,82.70974434188595,74.49081609517334,86.36840391479217,78.82823240910636,80.78908268724169,74.1212231695652,85.60641850977234,76.4395290435685,80.57777043764408,74.98272796653931,75.45311600287754,73.88467322789705,81.11514728924963,80.41207900356363,77.72260888659224,75.33722624934238,76.16124021280379,73.98142990255356,75.82699765582879,74.78586790800095,80.42488857984543,74.6169106721878,75.18405924797058,71.2353950691223,74.2217515015602,81.0439601111412,70.83289796352386,70.71067077159881
2017-06-30,93.2920109820366,93.8100454902649,89.55639762236522,92.3437626372065,82.02077649568689,93.08207183897494,87.60721058867193,88.73976761693956,86.90148766549424,89.63331322848795,85.69020524462064,85.91098921670542,90.0270116618757,90.42739243929728,86.47383343030359,90.22687486737969,82.21095513564062,87.72488787905375,81.04126981088092,93.59830131947993,78.4612600878152,90.98329958120979,79.92369217175704,90.66741073377669,86.60320885831659,88.96485405793557,86.70832640457151,87.54834772639806,88.27653560735742,87.0089745316298,90.4106310721806,89.29198613262174,92.5430346943935,90.42513233184813,83.02724655866622,90.8419357085228,90.37345426559449,93.56636409759521,89.83553937911987,85.03088028669357,93.33300107717514,93.41300525665282
2017-07-31,87.37480517148973,87.63347087860107,83.71849782797007,87.41669967174529,75.04104939883125,87.48623961448669,83.19872782810941,82.93579491252899,78.50043497093517,83.11706745348872,83.3973926643089,83.53002853628874,86.35433197515303,85.75505667608121,84.90656309680402,83.50615471899509,78.43258132304463,85.73026584524578,72.08944749537322,87.85049338459967,81.17424408289517,85.80828036467233,76.01337513052498,83.29939844548701,79.27038797927626,82.56692249829953,84.18873043407334,85.70919966500483,84.4226105069141,80.10119437518327,84.54217748804699,82.08443362355231,86.96450635433196,83.95914654254912,84.33739394903182,83.85154095172882,83.57996569395064,88.2841190814972,82.88865636110305,85.1852333164215,88.21800251483917,88.46396116018295
